username,text,cleaned_text
Brooklyn_Chase,Let's relax together! https://t.co/fzAnoEiMW9 https://t.co/RAXvKNJizO,lets relax together
Brooklyn_Chase,"Feeling naughty?  Me too....
https://t.co/fzAnoEiMW9 https://t.co/kvnn3nxHYA",feeling naughty me too
Brooklyn_Chase,"Watch me take this all off? 
https://t.co/8GTIKN6MjL https://t.co/QnetWFQO29",watch me take this all off
Brooklyn_Chase,@Berserker_skol @MarcoPoloApp @NawtyChelseaRae My poor little headless friend ,my poor little headless friend
Brooklyn_Chase,@xxxstarpr And I'm kind of enjoying playing with it,and im kind of enjoying playing with it
Brooklyn_Chase,@xxxstarpr I just feel like hair is more MILF-like ,i just feel like hair is more milf like
Brooklyn_Chase,@xxxstarpr ,
Brooklyn_Chase,I have pubic hair for the first time since I was 16. Do I keep it?,i have pubic hair for the first time since i was  do i keep it
Brooklyn_Chase,"watch me take it all off ;) 

https://t.co/fzAnoEiMW9 https://t.co/BEtoVu19UN",watch me take it all off
Brooklyn_Chase,"What's your favorite color? 
https://t.co/8GTIKMPaVb https://t.co/CaT164kNVH",whats your favorite color
Brooklyn_Chase,"Come get a taste 
https://t.co/fzAnoEiMW9 https://t.co/QcNtko0zjr",come get a taste
Brooklyn_Chase,Trust me I can get the job done;) https://t.co/fzAnoEiMW9 https://t.co/152UsEFSJQ,trust me i can get the job done
Brooklyn_Chase,"Look how sweet and innocent I look 

https://t.co/8GTIKN6MjL https://t.co/jpP448RBan",look how sweet and innocent i look
Brooklyn_Chase,Giving you those bedroom eyes;) https://t.co/fzAnoEiMW9 https://t.co/5zt4JlWvd6,giving you those bedroom eyes
Brooklyn_Chase,"back to when I had this hair!

https://t.co/8GTIKN6MjL https://t.co/Kz87LmOwdt",back to when i had this hair
Brooklyn_Chase,"Look deep into my eyes, you know you can't resist me. So stop trying to and come join me!
https://t.co/8GTIKN6MjL https://t.co/cbYiZqUDXU",look deep into my eyes you know you cant resist me so stop trying to and come join me
Brooklyn_Chase,"What a view, don't you agree? 
https://t.co/fzAnoEiMW9 https://t.co/IU0nlPUzZe",what a view dont you agree
Brooklyn_Chase,Can you lend me a hand?;) https://t.co/fzAnoEiMW9 https://t.co/iSsOsQVL5p,can you lend me a hand
Brooklyn_Chase,"https://t.co/8GTIKN6MjL

Come keep me company today! https://t.co/GmWVFSzBqS",keep me company today
Brooklyn_Chase,Come tell me what you would do if you got me alone;) https://t.co/fzAnoEiMW9 https://t.co/oon0xHdEoy,come tell me what you would do if you got me alone
Brooklyn_Chase,Fuck me Friday https://t.co/8GTIKN6MjL https://t.co/bmghpuoGBZ,fuck me friday
Brooklyn_Chase,"Do you like me in pink? 
https://t.co/8GTIKN6MjL https://t.co/MgN6J1DFiC",do you like me in pink
Brooklyn_Chase,This was the @MarcoPoloApp message that @NawtyChelseaRae got to wake up to this morning. Tig is an asshole. And now... https://t.co/ZVWVVTSvLd,this was the message that got to wake up to this morning tig is an asshole and now
Brooklyn_Chase,"Have you seen this yet? If not, you're missing out! https://t.co/8GTIKN6MjL https://t.co/xpFruHd5TH",have you seen this yet if not youre missing out
Brooklyn_Chase,What are you waiting for? https://t.co/fzAnoEiMW9 https://t.co/QjMWHCY0Af,what are you waiting for
Brooklyn_Chase,"Come here...I have something for you.. 

https://t.co/8GTIKN6MjL https://t.co/jM9LAbJ8Nz",come herei have something for you
Brooklyn_Chase,This is the face you should be seeing in your dreams! https://t.co/fzAnoEiMW9 https://t.co/5MGRV9dtuK,this is the face you should be seeing in your dreams
Brooklyn_Chase,I miss the sun! Come warm me up at https://t.co/8GTIKN6MjL! https://t.co/5uP2jojIQ0,i miss the sun come warm me up at 
Brooklyn_Chase,Can I show you how you inspire me? https://t.co/fzAnoEiMW9 https://t.co/f0IKbSdzIV,can i show you how you inspire me
